"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.00775744006492226,0.318790671551865,0.846187014025441,0.0162701297499077
"2",0.0223193434460146,0.194521972943678,0.763735945613948,-0.000131717756104082
"3",0.000131916170052738,-0.00131038219701049,0.728594378029022,-0.000854681464947156
"4",0.20017179066012,0.359731626825505,0.797240173207478,-0.0318992397451541
"5",0.234165830966175,0.43400279989947,0.631779976997775,-0.077156392999867
"6",-0.0372069520654471,0.16062151421094,1.58114644233003,0.0389362038380209
"7",0.0308715195959349,0.468840284484903,0.491049529171593,0.032658914595907
"8",-0.0150272998849343,-0.0201293735053738,0.407527036985037,0.105500936604747
"9",0.0131299457531501,0.0659724978638809,0.784844431681778,0.105764216719364
"10",-0.0241661478734604,-0.0363040476906374,1.2731412652514,0.0226634825218797
"11",-0.100661846979391,0.0071952685712435,0.705564263785862,0.340040561198988
"12",0.00205322862464564,0.024087682153797,1.41429500213942,-0.00486144121511833
"13",-0.165925630735373,-0.157775151584617,1.20262756271348,0.566685709336616
"14",0.14017707008038,0.303410088310562,0.873705195721578,0.0589900527291678
"15",0.0587216329118668,0.430483584593119,0.441784708333145,0.233763615995281
"16",-0.0672429624761197,0.011801119732505,0.21149991959252,0.120244623081038
"17",-0.142947846276006,-0.141058647921685,1.09302797816123,0.586901285778864
"18",0.534112380563,-0.754206784875199,0.724729850365944,1.66115919873097
"19",0.307537935219905,-0.317070330724464,0.126384519315082,1.11325218638624
"20",-0.216516794971539,0.164365266110884,0.879639411760923,0.426006487650015
"21",-0.00198238750073284,-0.00616807940320428,0.143705138524323,0.0078364478131806
"22",0.777903623759674,0.378355768810207,0.116898674038263,-0.0219593721772226
"23",-0.175055680607546,-0.168168552724892,0.524875431028694,0.702006169281543
"24",0.503041237409847,-0.170490788672476,0.958217026682157,0.263341708126486
"25",-0.198404956031166,-0.111644821838759,0.99558029180213,0.374001624201675
"26",-0.0666829713049433,-0.235442836619375,0.478301856108083,0.479680636296459
"27",-0.0967039049905934,0.114916049437639,0.721511835379378,-0.015388061687452
"28",0.32133380498627,0.294813547734024,0.326622135030113,0.147768178915764
"29",0.604626872539964,0.0606191302008163,0.302882439721907,0.533329763951201
"30",-0.0729471167619057,0.170548049736128,0.658788548693933,0.189313290874067
"31",0.173373755519494,-0.0367418110147229,0.211917313645554,0.735016640021912
"32",0.371089273065416,0.434952485938456,0.543719172547858,-0.0967871456063574
"33",0.270678058096097,0.393356199157497,0.299816273577748,0.100114434262428
"34",-0.123244179807996,0.173817172435999,0.443617681191855,0.396203563545901
"35",0.0129564158281028,0.103563470331057,0.553857126921269,0.403816608881053
"36",-0.110675307080682,0.28058259664418,0.964314014719022,0.242512040811274
"37",-0.0510982435748698,0.0561039957353242,0.957089017062961,0.15044679204201
"38",0.449731141646954,-0.254401443604193,0.638069548412866,1.09226707483091
"39",-0.0299964166059985,0.115988708928589,0.4344526397066,0.536685512412134
"40",-0.0286689842286108,0.246208060794392,0.704317059827287,0.116337808077701
"41",-0.00938592955932953,0.400521120604418,0.682133823599932,0.0187531236086196
"42",0.124219409720246,0.301378510376198,0.629391570885625,0.0532220227628179
"43",0.182622474028661,-0.131209461281995,1.07015449525632,0.439154518829745
"44",0.0629095914958644,0.272094671749465,1.08664798437279,-0.0414781468150529
"45",2.02665549705748,-1.0413203410636,0.321484795057059,3.26120702391581
"46",0.170557426031502,0.0348230488043624,1.09901212630675,0.0166956946848202
"47",0.145520013648623,0.154963163537999,1.34549685550562,-0.0300912260451569
"48",1.49570581191211,-0.12039204575019,0.598627723281302,0.367156528986433
"49",-0.0397934501722036,0.079059940949664,1.5354876620189,0.0256729862178709
"50",-0.531929940952688,-0.109095334182229,1.76770562082107,0.128486176349716
"51",-0.160639893779853,0.0787936193716886,1.58541191773751,0.105550556708752
"52",0.155216008159882,0.300824095610138,0.897905777047464,0.036630570057199
"53",-0.0169987966049465,-0.0197194937127222,0.133993939988934,0.0795739291463619
"54",-0.0014368998232825,0.522178445496587,0.391275557880426,0.00705555246032597
"55",-0.128294226754905,0.0733175631728295,0.462757495963909,0.291429323894514
"56",-0.0787023422980868,0.118624221665247,0.52864846715709,0.456518658889525
"57",-0.328387054207733,0.145480273223973,0.754676380933953,0.0500741345290994
"58",0.0350042896438288,-0.0923551251496849,-0.00137527668695654,0.168626863972905
"59",-0.084210079377404,0.565900784086449,0.71946636030877,0.0911693199312859
"60",0.314449163602668,0.105189359496782,0.791398156409192,0.321529218706749
"61",1.27485307897544,-0.063044207002162,0.652315716900151,0.4631118206754
"62",0.148083311732391,-0.517843013339697,1.01078059110388,0.977623077634824
"63",0.684227289552421,-0.342681391657346,0.833300365568267,0.780859267868003
"64",0.683146103051815,0.173783291502195,1.09403483706197,-0.0734565517369928
"65",6.47742964450289,-6.35002826935115,0.570237313200962,7.08079176698302
"66",1.05007592910951,-0.560842725471798,0.159828691215977,1.94380140679651
"67",0.257235928162658,-0.313847646521385,0.948485337318235,0.874286220722873
"68",0.0584687391414064,0.0473203624702549,1.29754602106058,-0.00148375916216022
"69",0.41707068367961,0.106530938651722,1.15122449805594,-0.117413259575494
"70",0.155702126508824,0.127883544934509,1.4429585672543,-0.133032667213872
"71",0.0539430364782401,0.236427088677348,1.41125373225318,-0.0964316545859526
