"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.902835118275846,0.0902571309112036,0.00209888955556217,0.92944017022113
"2",0.78312796871151,0.0202734262628221,0.00292661359848722,0.00373464186784657
"3",0.91959857648904,0.855611115732046,0.0187341183782609,0.72009645736023
"4",0.159229927099486,0.0361538614114968,0.0514431053687525,0.967089532311752
"5",0.373917058061489,0.18000806609384,0.072042121350706,0.53120464433839
"6",0.956629915167028,0.795244210354904,0.0252693492846677,0.329502194418278
"7",0.700861784664103,0.114358197521711,0.0508731298350235,0.0162424037623794
"8",0.0722349952471445,0.315653129648662,0.00891024543789036,0.0239746274365551
"9",0.873809606933081,0.623122190740239,0.0426320471682342,0.087203531661509
"10",0.876884071404033,0.735124599616745,5.38310362733684e-09,0.944055146014374
"11",0.27131652908179,0.404591530869347,0.00191153963955602,0.0720658109088059
"12",0.937126541977897,0.787062206699985,0.00534948286150524,0.884362319329501
"13",0.280530490723331,0.330279849821832,1.79533273878826e-06,0.30893556009727
"14",0.121877397358908,0.00325694546941005,0.0254973028644858,0.443985621212261
"15",0.234673968191368,0.0176647286737769,0.000324515467516027,0.549513706589557
"16",0.551495959262769,0.733387215588977,0.0339287464449224,0.987469721350699
"17",0.376883762600508,0.917303581126578,0.00415499287450353,0.981990712873855
"18",0.607020411223581,0.294938423474394,0.0376331482912899,0.247309051537773
"19",0.497831685546882,0.000979783951045131,0.606827621458704,6.01013282647086e-11
"20",0.502934053798602,0.942639276177042,0.0818932898521403,0.0558811170412602
"21",0.619012546263526,0.456134805284422,0.0236386477162931,0.45850822816042
"22",0.0369658051462236,0.0622862712918485,0.416350824220514,0.913097092564001
"23",0.802614907880942,0.573832755053394,0.227203870304867,0.745274397789757
"24",0.614301564997482,0.024904787688616,0.172569238176276,0.0715271210729118
"25",0.319772443239845,0.969095475085771,0.149833838031324,0.158835993736975
"26",0.843102799002403,0.90935238814966,0.00467139676590267,0.855298885439776
"27",0.146021526581487,0.72576684056745,0.287226065231286,0.456839424072273
"28",0.126983341913475,0.0064479399187,0.0993804606208055,0.375696996770153
"29",0.140230356979751,0.859729966909051,0.333037056795725,0.0324214135050206
"30",0.395171282225549,0.164729272399263,0.13554970933699,0.175524851965641
"31",0.226654900683472,0.229433581751569,0.642971708289701,0.9828500396665
"32",0.0927074634844725,0.083725833713636,0.326540790590189,0.40146698013656
"33",0.0206593500965498,0.742330389190024,0.69641405699994,0.643957972795081
"34",0.21794481918591,0.0115609445258736,0.0553870853469541,0.328506337013462
"35",0.805241243985415,0.393466192194242,0.0742436076485674,0.768424036913197
"36",0.710476362458011,0.0527952352680983,0.128285911488987,0.315158024349696
"37",0.283604974636506,0.68619305380401,0.00737911093798995,0.191058131480822
"38",0.323134338247051,0.684000844129555,0.0814804378671514,0.275268925074099
"39",0.724927971027077,0.00134000777822164,0.0745092965403346,0.752127479330405
"40",0.247731763622642,0.402994513189298,9.15609479388891e-05,0.126539744467773
"41",0.209712743202774,0.00607459730174659,0.00203057677336475,0.895771661227923
"42",0.0121441114363087,0.0151863790158347,0.097846982877794,0.630104454936908
"43",0.279876054620317,0.834150484178507,0.00228202425659678,0.936615753224977
"44",0.479244223268724,0.609628507600207,1.39373748401996e-07,0.769842907477507
"45",0.00222440714129268,0.376610576969992,0.798083110682134,0.0994552651389892
"46",0.274790401550833,0.106978214286359,0.000612210438994612,0.215699292897254
"47",0.621602877369933,0.375564063223309,0.000294479394929483,0.392330078105774
"48",0.142760193667243,0.274236912531574,0.0374803364978396,0.309055775391566
"49",0.0825076778037364,0.89124655495136,2.08249625299095e-07,0.702529602593899
"50",0.73269839017687,0.0228168146174654,0.00328620444057099,0.170127420705989
"51",0.855199334060619,0.37822194195837,0.00187219751298322,0.368087246076392
"52",0.903181793346097,0.271512568210303,0.000133786824760884,0.349578086277019
"53",0.460831267735956,0.459424010741499,0.00513458237092118,0.290434347649342
"54",0.603440542901371,0.0297606968419217,0.00294026539912839,0.905243584394757
"55",0.654587856162537,0.650019346713798,0.00715042989259905,0.614612118816793
"56",0.457587416482884,0.847495863552203,0.172755273438871,0.0132477593925012
"57",0.60218335820477,0.754946654366864,0.04845309891145,0.768324700529468
"58",0.675753285611583,0.0299338871891235,0.732218248927899,0.0296876538906756
"59",0.228556405849667,0.266328219345877,0.026569841190426,0.0282187330888003
"60",0.243507090044867,0.271751629174114,0.0312198111387172,0.956783665234705
"61",0.102433621647875,0.720301318328636,0.00243836215729404,0.675012007314868
"62",0.366426234708438,0.101205054239715,0.00436340410676756,0.0155848517708519
"63",0.895234415930279,0.317140378528152,0.00202764982792277,0.190926034713749
"64",0.740100426482569,0.764452329076682,0.000383735880989455,0.332318611837071
"65",0.400573131910427,0.00128451168915035,0.02293596978293,0.00120278416705085
"66",0.00707062088726687,0.00100024563551775,0.173699078769614,9.28544829478839e-06
"67",0.132904800154187,0.991411464669734,0.0762176597738364,0.453058165856914
"68",0.490492488087872,0.576496561970262,0.000564766987645509,0.468099865498434
"69",0.234556637719914,0.164258277999569,0.000516578317040904,0.60574561552538
"70",0.567669668353324,0.326323580228445,4.90719501182166e-05,0.241205223712563
"71",0.0108513061584139,0.143467433132862,0.0151792175003093,0.377721175667477
