"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",-0.000728088792792592,0.0434971052696699,0.194954907658324,0.000670354733546045
"2",-0.00116670065055902,0.0724126604031988,0.147138188399247,0.00968393316241738
"3",-0.000362232990639387,-0.000703655427108118,0.100270319019037,0.00179421978372933
"4",0.0681057639385301,0.189022113396202,0.120699597656378,0.00409515164433025
"5",0.0433480181455195,0.0784837689370828,0.216157046382376,-0.0177694430930103
"6",-0.00446582136739284,0.0161798979598888,0.396840193734288,0.0699259461141968
"7",-0.00292155150057938,0.0668010272885549,0.0816974148459742,0.0253064152798345
"8",-0.00611337648099995,-0.0106816072471559,0.0697258513975378,0.0259419246777331
"9",-0.00375589331429575,-0.0109651619617268,0.0787080638893483,0.0526089464287622
"10",-0.00237642629199087,0.00763234161585213,0.258495769835885,-0.00172554654554153
"11",-0.0141882082213771,-0.0192715795373951,0.0774405650806576,0.0620278456310365
"12",-0.00169297598899576,0.0106192630519536,0.262185108219953,0.00343595959318013
"13",-0.0756170537656277,-0.0697145315466537,0.257392144836733,0.166918022592129
"14",0.0913546355592815,0.111204557116316,0.125893063495098,-0.0320419226977399
"15",0.0377452935784146,0.114381217784967,0.167165505041095,-0.0215226798023878
"16",0.00380131843172053,0.00255140108877136,0.0142280608244874,-0.000182741256379277
"17",0.0784304228573573,0.00323632069126514,0.179174772867336,0.00146786402845295
"18",-0.0645514943874734,-0.213684548015102,0.073345128726409,0.324172465522953
"19",-0.0456364012870616,-0.128646206592374,0.0311724301821118,0.437979323847183
"20",-0.0535818484011207,0.00369131964548134,0.141220896807145,0.17549576138896
"21",-0.00148600505511491,-0.00399586420236523,0.014013366595079,0.00625452394177825
"22",0.175625968120249,0.0942574737393056,0.0408517238986418,0.00591783602990153
"23",0.00454872598524403,0.0163666028098363,0.0315683574611741,0.00721502859002656
"24",0.0756908776849368,-0.0512638933614686,0.0953471436850763,0.110292826451332
"25",-0.0121539934988732,0.00074717386265688,0.049670132070427,0.0346222126703455
"26",-0.00163254596291261,-0.00663451910023815,0.0312258268989734,0.0133032921441318
"27",0.0102348744395078,-0.00265235050373673,0.0189875863160737,0.00597760187016413
"28",0.0469736928688839,0.100464687811567,0.0759452437980825,0.0283952683740636
"29",0.121699858519283,0.00619733277903305,0.0584342473883696,0.147925554634015
"30",-0.00571850588908811,0.065615827706451,0.0398769710759889,0.0269638507552777
"31",0.0289181189004973,0.0631685269356196,0.00517431315539803,-0.0017819768348445
"32",0.0406801799569033,0.0423865623828142,0.0348099000062032,-0.010378860534575
"33",0.0531524056858671,0.014197185164198,-0.0051871356144186,0.0192430561177305
"34",-0.00776271378656374,0.0949088067887866,0.0386570596629498,0.0168061304718223
"35",-0.00700388962885985,0.0441516897199543,0.037664063815478,0.0164963347026501
"36",0.0122318195088193,0.0945398611809323,0.089116308103684,0.0429031153630779
"37",-0.0358872927273975,0.0140495444307454,0.194816684609382,0.036198136996011
"38",0.143942790559499,-0.0348824489088146,0.127761762076608,0.180917424400756
"39",0.00439462724664588,0.118663292742277,0.0302554401947396,0.0086320972013414
"40",-0.00509047529389403,0.0231062503717486,0.10462119530698,0.0239377378233257
"41",-0.00521765033443965,0.132713749228839,0.125813131538382,0.0017313596121378
"42",0.05327816384626,0.0833489790665843,0.0894891535585524,-0.00453401427602913
"43",0.145894442980861,0.0085135522377125,0.268208765323672,-0.00696316539971013
"44",-0.0394780321324236,0.0196528175483257,0.243719748614819,0.0148529520719465
"45",1.47265197440578,-0.112188552887124,0.0201938250817703,0.505921397763995
"46",0.046471648735867,0.0489824629996586,0.275891882133816,-0.0241015354576185
"47",-0.0435248290115063,-0.0197066956824448,0.392287498661914,0.0200294052917608
"48",0.316095360457376,-0.0271398289979182,0.150602957698022,0.062011856118346
"49",0.114838818811048,-0.00583711010477597,0.393499517389582,0.0189496804801398
"50",-0.0700062674848081,-0.0534540504705201,0.434601472047755,0.0791128053202819
"51",0.0177354644462042,-0.0366652544015623,0.419031483456197,0.0504995311078013
"52",-0.00477557690010434,0.0416802273491712,0.26145007912246,0.0370789243704357
"53",-0.00187393092484894,-0.00388983563902398,0.0174554746264798,0.00860229192320175
"54",0.00177239552006999,0.0589033374904292,0.0425235678851899,-0.000535628432692101
"55",-0.00456158686090513,-0.0093782869381253,0.0191593023783023,0.0162789451209464
"56",-0.0037840149466208,-0.00656615263036558,0.0191487297258428,0.0690663713855564
"57",-0.0054043258118502,0.00301292263860748,0.0287070403931995,0.00321852123276435
"58",0.00223384216866839,-0.0140449618209504,0.0026330625788303,0.0245804861002094
"59",-0.0056874694529978,0.030712109759074,0.0438421713996747,0.0212307015147105
"60",0.340012791376565,0.0615017664995791,0.198592089965908,-0.00318188575277291
"61",0.39401533069032,0.0325774382193173,0.215088688627507,0.0550846244302543
"62",0.223260155751198,-0.122543007192424,0.208947079027438,0.281305906554519
"63",0.037261303104871,-0.135172750633068,0.27984781735473,0.258681949266994
"64",-0.115912528797231,-0.0353055537625264,0.345268411990302,0.149619600431883
"65",0.536327430849226,-9.62294748009866,0.0700437383002136,10.295298408432
"66",0.461608365155316,-0.202393512480136,0.0593773043464908,0.519359761574511
"67",0.447548269515657,0.000792076890019425,0.192425851735737,0.0793709402680914
"68",-0.0375178738121343,0.0168626324100796,0.416486594961257,-0.0169432262904115
"69",0.12140618141093,0.0575379788799094,0.237893853166632,-0.0245541435421686
"70",-0.0986099607256792,0.04237958609187,0.465479034064878,-0.0565414107985419
"71",0.663647513311659,0.0721641338372519,0.159844084912434,-0.0585376634493947
