"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.434512805884388,0.00881941185504471,0.0473313894150703,0.270694559277894
"2",0.450304922100989,0.000995570600129644,5.16953101263596e-08,0.895224142203353
"3",0.850663236040558,0.867270488030464,0.0324152431752853,0.453724044747994
"4",0.60969834746257,0.6490093790695,1.3901504575092e-07,0.576778441000526
"5",0.489667531752726,0.0884228814359812,0.0357637935372745,0.946800332526006
"6",0.0181390828194895,0.365286186990142,0.270629704230623,0.939113831128733
"7",0.375062283177527,0.00102179459542171,0.00141966280624835,0.681254631558664
"8",0.609305119400995,0.0745200129201536,0.0240044088428137,0.919437777128535
"9",0.136218639146944,0.536625284466731,7.01614287566857e-10,0.715486425487728
"10",0.461637772467777,0.149251725189835,4.33903259065555e-20,0.522926700349597
"11",0.444425353803441,0.0126193998337759,4.54366446489558e-15,0.20792175510214
"12",0.844391548986091,0.271860461547956,0.0019711249116387,0.846346290801153
"13",0.972663623146393,0.785586828884378,3.04410713135623e-13,0.911277969405792
"14",0.441060382721098,0.00798691608864018,0.0027699318346015,0.019555012830094
"15",0.1942970441099,0.0689307760969692,1.73778717428366e-05,0.00115241046582872
"16",0.0595580837064257,0.649949300054407,0.00411054982871607,0.732753411820874
"17",0.116627838050525,0.65584888240247,4.04379857173012e-05,0.396783384651933
"18",0.517601747968599,0.158914160626061,4.6517400810857e-05,0.116888639526815
"19",0.671465501539403,4.19308878207942e-07,0.263490691636023,2.72321084668386e-15
"20",0.105848559254284,0.441335525019445,0.000220939165450979,0.0113910099932009
"21",0.374397208694911,0.481564268377709,0.0342877823866388,0.350492240424511
"22",0.819007937560803,0.197280049639217,0.0530872936176291,0.311255741408302
"23",0.663728347121174,0.0138484176456301,0.00356426643414666,0.00777121324718
"24",0.422159572802521,0.687054450175846,3.29899134618057e-05,0.0443373909331849
"25",0.903750982348558,0.919389873177917,7.34946673840541e-05,0.269441448113449
"26",0.918657113728008,0.227985537014944,0.00385207230563103,0.837594027013803
"27",0.804772747559796,0.457214063624057,0.161469365197536,0.135292021081893
"28",0.0697172622769807,0.868412782544576,8.82645031692185e-06,0.00521287313212254
"29",0.0952255964824366,0.00641355686307994,7.49724379606736e-07,0.949735858064236
"30",0.844612176257682,0.0104843050079868,0.0228815559069427,0.708999462329667
"31",0.491691803882708,0.14622400883832,0.00832649904065157,0.00549411407795717
"32",0.404454250717973,7.03605863522416e-06,0.000193542668664043,0.65448754282954
"33",0.145593867916262,0.103135785628095,3.04522601285838e-06,0.581457444033496
"34",0.25249159270749,0.421945293222371,0.00147508051945579,0.634384935949304
"35",0.964152401377314,0.000578584362183105,0.00160090194877213,0.707567614613637
"36",0.270126621493243,0.0121595717072194,2.47857180982406e-11,0.887950262025636
"37",0.0168802156618385,0.00834223400286333,0.0879323299996827,0.335343171723365
"38",0.515487089758877,0.220661426649866,0.01829433709844,0.189898797796399
"39",0.158342045712473,0.0300001295650153,0.33801559956357,0.83103993561109
"40",0.894135295670185,0.0442097268309712,0.00256784366899389,0.286642667429467
"41",0.489982029487972,7.99074368186301e-05,0.0292057723746014,0.831950253831922
"42",0.0578208807268106,0.000197495845808295,0.0443553238073617,0.296126660178759
"43",0.404210509957598,0.00112252109295213,0.0377679648576948,0.00495724337327256
"44",0.0475944600941321,0.0607983246544395,1.02430416913974e-06,0.000746870497393649
"45",0.193332812485854,2.31350052975959e-06,0.0147963399908951,5.07881081704459e-07
"46",0.0409798502321773,0.662266937579194,0.165922383286585,0.00143930327538464
"47",0.589744495470064,0.887906778360507,0.000440935275636295,0.223807735054732
"48",0.470211976291408,0.783878397597007,0.00137129155670693,0.255155897670753
"49",0.680057025421039,0.913407233382203,2.02292366620995e-10,0.240608075324742
"50",0.587446016914298,0.454015219921639,0.00617982448546852,0.0630926069391421
"51",0.481516146759055,0.187297076938012,2.63882192379377e-07,0.15915937729763
"52",0.708991444303775,0.198264658139861,1.74482067324764e-06,0.613272776123566
"53",0.565931754151539,0.670557145012415,0.0021153852504423,0.410759378413618
"54",0.853442989684527,0.408469305172023,0.000275500857242005,0.953177799567766
"55",0.355458293832094,0.949741441899057,0.00093150831988175,0.760787296145759
"56",0.488530751399649,0.0147290501332372,6.82099358879805e-07,0.796357702459026
"57",0.382332560700511,0.403660729627385,0.00269183640695315,0.360459079377875
"58",0.872379557165919,0.0497848555854447,0.275872430581235,0.0375498525102468
"59",0.771875606922247,0.708339633418909,0.219712361748451,0.640353204954023
"60",0.87124877642457,0.906378913367588,0.00579575599954146,0.758232276482558
"61",0.796170145821428,0.00168974981719273,2.24833279336778e-05,0.000110243676116117
"62",0.439691030199167,0.02704310059512,2.25890108600787e-06,0.0038073497932633
"63",0.580666481242754,0.0956780500881615,0.000752326076640166,0.0775398456625133
"64",0.717424827488661,0.0234076951499777,0.000111556077864439,0.0240792684672115
"65",0.0246566937554913,0.527843151458407,0.00189314000768811,0.550503443649195
"66",0.210544968579869,3.62201516167226e-10,0.0733207916929717,6.67405684847839e-20
"67",0.336013486603025,2.70249967885411e-05,0.000519802271377572,5.42539359412644e-05
"68",0.681260530988528,0.313565721219317,5.45246167528672e-06,0.255054832961317
"69",0.847504347241365,0.12496952966133,0.000139395176078278,0.0490099039540744
"70",0.921830570428483,0.57975312268683,0.000220085240912888,0.200905003356679
"71",0.512188750064188,0.113765574393834,0.000243260552137621,0.554919687457902
