"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",-0.0173715418735962,-0.560295685428048,-0.563953881249288,-0.0352778471872837
"2",0.00991970801591137,-0.396266933000919,-0.893992464011427,0.0019779990616766
"3",0.00568729221096821,-0.0172611638934074,-0.77744603913156,-0.0254631310594971
"4",0.0961735039997661,0.170372246045738,-1.41055938913854,-0.23787136819707
"5",-0.129531742467821,-0.257270126827899,-0.854141792757676,-0.00818954518804838
"6",-0.464046389982711,-0.157223904979184,-0.445611020220309,-0.0193582456461658
"7",-0.0192703026742718,-0.538840277606226,-0.563994777049113,-0.0134062888874844
"8",-0.0156169481250928,-0.262338137728338,-0.42501830461341,0.00327537527639867
"9",0.119591487073278,-0.0524951865853125,-1.14869890542193,0.0296262359155199
"10",0.0308477246402219,-0.198674016284408,-1.41919720646066,-0.042975578199497
"11",0.0225948114696672,-0.206707309669236,-0.931044691287417,0.0733304230797367
"12",0.0134365514619454,-0.23499011868594,-1.29710237492131,-0.023890118909674
"13",0.00445006821772313,-0.033896265827026,-1.48543726357677,0.0150964875399331
"14",0.118643003920475,-0.428758863729923,-0.631303304564329,-0.467512343077933
"15",0.122278180196892,-0.263112748812841,-0.611260184700514,-0.353911399852521
"16",0.241972447183527,-0.0472339656449586,-0.491593696168845,-0.0481986141758524
"17",0.578689357628799,0.073955229369847,-1.37976356230289,-0.399814423252887
"18",0.44326988457279,2.42764687327831,-0.77567540657428,-3.76234214384115
"19",0.0956628221555805,0.483242518417141,-0.180159896849969,-1.40838313070752
"20",0.532383839090012,0.139059847963497,-1.13061543154273,-0.709001369722467
"21",0.0238944642119823,0.066937861671248,-0.0700638244483453,-0.105070087828349
"22",-0.113830910681377,-0.203039306261557,-0.741907165547544,-0.170899198365695
"23",0.0766298552580557,0.190200939323333,-0.852406981997736,-0.470504165061857
"24",0.474372163403858,0.0322074594028804,-1.39858075359098,-0.164895074996208
"25",0.012000279826861,0.00894256782976005,-0.913238347048879,-0.155507269151494
"26",-0.00866666551926278,-0.357818203388821,-0.425580903180836,0.0666887717401777
"27",0.0267672305379321,-0.12143072259676,-0.419875862652287,-0.146691894300718
"28",0.184555982002594,-0.0150231362589244,-0.841360194154426,-0.302625186041137
"29",0.469252446666056,-0.299029827800938,-1.33627327627906,-0.0089287752921861
"30",0.0120548001216569,-0.392762140504473,-0.454565333616583,-0.0387708899483247
"31",0.136352656883742,0.278145208731737,-0.678674849436271,-0.773596351374437
"32",0.149655189077269,-0.59803075765322,-1.00702857156427,0.0302836133895325
"33",0.280201886310469,-0.15624293919532,-1.2272053288788,-0.0718895077656636
"34",-0.0790105158480489,-0.0984760292449861,-0.589638251702681,-0.0405376862630776
"35",-0.0129776487522432,-0.36557643677759,-0.935322790933121,0.0294510842961818
"36",0.0928444896899309,-0.320247308960583,-1.22666905194137,0.0105753862632221
"37",-0.264541202909928,-0.2448336503384,-0.377058198780894,0.0758419834714396
"38",0.331145402281814,0.572426463190569,-0.935363839340893,-1.31614201304874
"39",-0.145136179540908,-0.514630825072997,-0.135592244737399,-0.0420022570349196
"40",-0.00286617377542188,-0.40667050126152,-0.386284798647024,-0.0840151618768424
"41",-0.0186369156587835,-0.443634648637815,-0.448553828773656,-0.0103974472486908
"42",-0.13953007537682,-0.470376369898653,-0.410124139916735,-0.04988692749355
"43",-0.279449280977879,0.442901988721397,-0.62728177633454,-1.17371816993887
"44",0.385167004661363,0.289837977289562,-0.752120558783696,-1.09702494313157
"45",-1.31186976252409,1.51439102601518,-0.453942726084353,-3.93370792675717
"46",-0.210145265954606,-0.0560688714124298,-0.281883708604791,-0.261852055064517
"47",0.156650514021755,-0.0104372173678284,-1.21535967463767,-0.125084037647483
"48",-0.459578727632416,0.0348901771020096,-1.00736731660791,-0.303843413413925
"49",-0.0730798340339294,0.012131910675815,-1.34416220760741,-0.13058553156734
"50",-0.263713530050371,-0.0718270950439708,-0.96620367778259,-0.208929528914406
"51",0.158795461728052,-0.136740567827829,-1.30984752733628,-0.165326558284981
"52",-0.0397329456517777,-0.201869801375303,-0.924798404816344,-0.0806651655261396
"53",0.0173255101027013,-0.0750477412497592,-0.187465721092764,-0.0786208076555822
"54",0.00597412693681894,-0.130777703765592,-0.665454069822347,0.00488156054181229
"55",-0.238455919147169,0.0109640551344947,-0.684934564566339,-0.0762211056866895
"56",-0.0456495351887967,-0.490430191823598,-0.738965861839485,0.04267263001573
"57",0.143365692434808,-0.0984595085909146,-0.563648536153938,-0.107010798176423
"58",0.00810241584716992,0.131722098071124,-0.100291588976807,-0.232743246718929
"59",-0.0201090320316785,-0.0586847154944632,-0.343332084200913,-0.0518535337380664
"60",0.157962566801499,-0.0392865871251533,-0.875417022750777,-0.112063244669753
"61",0.14071539006944,0.638248297083605,-0.999173354569605,-1.42295910321444
"62",-0.471319512803808,0.355420900518777,-0.91544546788844,-0.911312789174523
"63",-0.625263362270642,0.616097468485089,-1.08400209065307,-0.955668817066552
"64",-0.473486540858605,0.482484938611785,-1.30466758545806,-0.614713888076302
"65",-5.85290189108998,-5.88944406002856,-0.568473015750753,5.92478488553671
"66",-0.470310364808968,1.01774412358769,-0.202879746736108,-2.62026242201982
"67",-0.628710522853464,0.586717091410517,-0.865925661006585,-1.00696917273262
"68",-0.0462523003874535,0.0839112293998926,-1.24730923334186,-0.0652104979697654
"69",-0.0593628538139872,0.323124252498335,-0.762081259406309,-0.969897295857511
"70",-0.0462304993552455,0.0629965458663933,-1.24432388261618,-0.227021760912047
"71",-0.538132653983356,-0.309078383439381,-0.998718331327062,0.162322775803443
