"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.983243103319544,0.522327003720748,0.500871464859414,0.59637334330465
"2",0.235664395528026,0.190045680050484,0.470987458303817,0.0709470056782753
"3",0.625828988561467,0.269818732997649,0.225864128333519,0.426832258850648
"4",0.320885318616811,0.116691930728137,0.379860488482171,0.9617212747174
"5",0.910152571044539,0.963562804776405,0.00122552831535706,0.154722241909735
"6",0.466266769863017,0.02381355404935,0.448989673805656,0.648369307732183
"7",0.0361645714990401,0.539674379074924,0.116300710958795,0.034473615944427
"8",0.374291834655267,0.759260852759181,0.267348032071302,0.377925531553819
"9",0.404305472919946,0.051075030858144,0.225529095686074,0.00974103898788724
"10",0.114588353916464,0.816373100784772,0.657206734315818,0.447115256348764
"11",0.998328170653123,0.959216195861196,0.701805918485962,0.610693003284474
"12",0.933605848081648,0.937136418681093,0.473182329155999,0.687636512084163
"13",0.0238397122928202,0.716633691872893,0.881770810004586,0.919236809717065
"14",0.699654528152808,0.97992969947409,0.119695572985898,0.721008921250379
"15",0.0226327524926324,0.116602298029403,0.020727294751299,0.000206261622540974
"16",0.349389492524299,0.96007324866555,0.141149774678165,0.955218286923617
"17",0.682900328779674,0.621375897191929,0.146832987721879,0.592638499069784
"18",0.414655514001786,0.267766821119913,0.0463311857910174,0.757773172052961
"19",0.702922229643825,0.920197746431433,0.00199441310749166,0.966722192236798
"20",0.324163493619718,0.597381131768382,0.0414921558342568,0.876113516036818
"21",0.866881627716104,0.425516762642744,0.866594099115329,0.314812555166382
"22",0.643418776587211,0.763573042298122,0.560414016309811,0.888576139330562
"23",0.469435019995744,0.832847256601301,0.162677364704968,0.413830652783119
"24",0.754254867717636,0.435014586801196,0.422191095461535,0.368886790234665
"25",0.501468363267191,0.954715132127556,0.177859570090682,0.527944532123683
"26",0.227384171336963,0.456870973306268,0.0948421565945467,0.453052276810795
"27",0.158218328570429,0.359648334343441,0.188774342101231,0.217326633955982
"28",0.189336498269829,0.468196791480721,0.412686518798943,0.551362495464417
"29",0.35878269477069,0.887949519422981,0.449435023701222,0.804009165152301
"30",0.920263859094843,0.920820079372171,0.270025319055699,0.875251260587845
"31",0.921280589845649,0.157879704155116,0.79090090995986,0.811426467595889
"32",0.611621803461731,0.334924901660009,0.291041196597692,0.912817821876326
"33",0.542942097578859,0.588164420895937,0.762616259100628,0.314635680777918
"34",0.571013532567479,0.871377917959847,0.182278327218605,0.979282716686132
"35",0.539946056573005,0.11449886891348,0.500982227647246,0.890710153768736
"36",0.783609396204062,0.646470720497263,0.721276790303444,0.335280810570667
"37",0.25816966604008,0.943719128365701,0.179570791013471,0.447559312939641
"38",0.0453308051668514,0.386178438909199,0.942976208346989,0.951041449629906
"39",0.755893277706516,0.587732114333811,0.640595917899144,0.212607433689231
"40",0.0648290983774736,0.403621403327472,0.131638885544892,0.371386067562963
"41",0.372980477229778,0.543512321989818,0.0986437426726619,0.524702456013738
"42",0.121035096794018,0.294798892808606,0.389105394367174,0.486735941785173
"43",0.303593489011682,0.38219023882824,0.987924980979044,0.254951153375741
"44",0.573301646223724,0.844119866028351,0.725583136491,0.5318911755871
"45",0.414092960822905,0.964695534840621,0.479077431179121,0.581043009449645
"46",0.380804866229486,0.14723402583841,0.0971841863866774,0.0123035515883145
"47",0.954899353861876,0.565815579318965,0.090090478704663,0.679379306897753
"48",0.855003642718728,0.965198004762156,0.2647566986539,0.947971531137157
"49",0.347734855156519,0.471719498252441,0.127603289093267,0.161547535614123
"50",0.744543139638461,0.560982550474092,0.0855170553553444,0.886500227931317
"51",0.10190073691933,0.402806188167704,0.94572996084155,0.905454927122373
"52",0.220717666929001,0.289226172995678,0.189974036029538,0.110667927911003
"53",0.267356298666166,0.614116314432388,0.156819713355238,0.366917367610635
"54",0.904038134121304,0.167302126570936,0.75005143617848,0.963707660749687
"55",0.00915713303228462,0.970920812139911,0.0590552617698937,0.985202562865753
"56",0.293637187371194,0.816268852112793,0.340794049457467,0.214265461897244
"57",0.614701075713551,0.690366565887074,0.870056676014774,0.795299918560097
"58",0.389529104894777,0.95445775498735,0.471284731483085,0.364575897940686
"59",0.105856915853504,0.502337179859024,0.0634644853606813,0.564228282621299
"60",0.0102025661891889,0.970680376182616,0.0043489848074932,0.78366865704656
"61",0.0929033277548925,0.852394345497141,0.0429217214222901,0.528084012534325
"62",0.565418408728278,0.391755666360497,0.156900448502429,0.444210648983845
"63",0.500820384957566,0.88373975407777,0.0115816035408177,0.96200839138443
"64",0.345628703802334,0.437551795997153,0.000221951523692725,0.997704601737501
"65",0.376767656733293,0.384456867785062,0.470656000628409,0.383874212923472
"66",0.0768468259452098,0.691696446459326,0.200583347440943,0.810951263281006
"67",0.560903661917355,0.0410251989227414,0.0676410424549482,0.0976240030977535
"68",0.0836902665274748,0.169165861394109,0.311090219307801,0.172741633458858
"69",0.685111371284595,0.957798413288303,0.566033707334341,0.930732142965718
"70",0.79069037383644,0.706638412871213,0.241069877760168,0.820850851792007
"71",0.379609985727345,0.335951393897782,0.629538050105561,0.151801307110227
