"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.327665394322209,0.664528117077042,0.0069642380103353,0.193881539952955
"2",0.103833873328457,0.171888375932779,0.024743126190715,0.150055188421865
"3",0.927319709472852,0.338712751366371,0.000769874510500472,0.533616214161091
"4",0.385419707758074,0.45999186557491,0.0451725585262125,0.958811822334343
"5",0.63294836522732,0.18752690607511,0.000888124185347067,0.603071128162674
"6",0.671993121293404,0.988051094009721,0.0189956981451953,0.888075425052926
"7",0.873153675332773,0.295538356526874,0.0273068359217497,0.828352608640509
"8",0.244756040502878,0.964753258055404,0.153757656071416,0.104034799109063
"9",0.885962154188607,0.845536702064082,0.118168797182153,0.88060804420759
"10",0.43995362907224,0.660254297290786,0.226321409125509,0.473124387678607
"11",0.694711755558505,0.13885947262548,0.95314898573789,0.739160871351381
"12",0.6080504414467,0.88480206809634,0.0778015236805289,0.682084643571151
"13",0.238414055931975,0.81919249933546,0.229331810323264,0.993604697156485
"14",0.714978093055695,0.626329213433857,0.0832936983928801,0.919114237128817
"15",0.1308904783992,0.132660766600792,0.0386553863100956,0.616547538530081
"16",0.35570213993869,0.714741669841946,0.13737149696486,0.700077086474224
"17",0.944852928247824,0.510580689665688,0.0234895222199268,0.878335703322239
"18",0.9228896543083,0.0720678092076206,0.000212141372726708,0.714215620339711
"19",0.0889654250525442,0.10505477957709,0.00424696753024944,0.0814609258110903
"20",0.990467811512801,0.608478095928072,8.3650174108559e-05,0.748367366201278
"21",0.966827554980314,0.998277436760013,0.555857141505392,0.970381337534036
"22",0.787968544627297,0.72675723323844,0.124852135970136,0.971109384247765
"23",0.505697489539076,0.897282493061364,0.00283178313907531,0.718852485628311
"24",0.887908035935854,0.74963394748431,0.552485313303757,0.214412364293942
"25",0.223150847883294,0.360642084116452,0.148649600456834,0.166439166914526
"26",0.615491962498486,0.658228639040921,0.160111365401266,0.642441898509629
"27",0.299405223536639,0.563850745692638,0.0214512498988425,0.351721944760894
"28",0.443042737110766,0.165246581714385,0.0803000591042152,0.759330265980833
"29",0.58452321783928,0.727721519507051,0.277647942294765,0.363349319704424
"30",0.600239668468819,0.989904750676831,0.269824992535581,0.532157789544455
"31",0.138205446218296,0.988141007920848,0.745589185417941,0.0830417931022408
"32",0.00499539457112157,0.8147494680588,0.364952813526302,0.908251983919539
"33",0.389825878214258,0.570952898511918,0.506989348187428,0.854055130175906
"34",0.89805597226879,0.672268459967709,0.46722635484581,0.453292769864757
"35",0.00138056947820749,0.0233142934114223,0.58400880587291,0.705065350957806
"36",0.703094977151367,0.329682940278451,0.0473553314301471,0.932494132309872
"37",0.562987196400139,0.98114852610718,0.266880367874729,0.224482030256546
"38",0.237955121418528,0.499419349649191,0.591042229877692,0.307904173957559
"39",0.382705260216229,0.192677194016257,0.53133446545453,0.0818416207436975
"40",0.0231465285201881,0.508733717373734,0.020126824625519,0.138215916371028
"41",0.480253569776196,0.302887448238373,0.0646110177278723,0.33455948343367
"42",0.164372536200825,0.0298881312133584,0.397432102162955,0.752299997977734
"43",0.220024228377444,0.453447795172415,0.687205728357036,0.449485337657448
"44",0.0976463312881634,0.072305597190787,0.90601938500836,0.125181659614605
"45",0.829739087518238,0.0674827230351261,0.21249653647117,0.0344618931710666
"46",0.0965060435484816,0.854924704878749,0.263835194903823,0.713054763510658
"47",0.833906280804922,0.70288843861807,0.0299758555815479,0.521837711218526
"48",0.862151704727279,0.415531281390602,0.0679566113198542,0.856320841473073
"49",0.752162053120147,0.0212021565900989,0.0102050151643007,0.0697884496281867
"50",0.957101882971822,0.0510019485518029,0.0197324818151391,0.421118177836363
"51",0.3910736188954,0.695827484456745,0.0227211093616227,0.341173774887421
"52",0.118338761156372,0.663285053655405,0.038269411583609,0.716080180947133
"53",0.278879991207328,0.812275501848965,0.13249831765496,0.769418562838515
"54",0.345834080715407,0.974321539646545,0.298085574311055,0.032348044088195
"55",0.036884274403495,0.986177416878357,0.113548115010581,0.983131639096219
"56",0.353299468636619,0.665922699975061,0.00306281221804699,0.832665696023868
"57",0.730648900281925,0.0920635696528646,0.0974536540420581,0.731479490719794
"58",0.46220944355321,0.640254485772321,0.922110009427231,0.0372794034528017
"59",0.0464635076653476,0.435145271686954,0.00207272149958643,0.594831103277293
"60",0.0429130857804713,0.0889231880677181,0.109837664513967,0.0851025518134525
"61",0.092016642901835,0.0126384068366485,0.00686256219583381,0.376569257438572
"62",0.768450652126516,0.0578004501799436,0.0231724185197338,0.0315573097440668
"63",0.544286152896672,0.075861700972371,0.0485378288319649,0.0340293452357925
"64",0.715169956398596,0.74907031948366,0.00157513637964288,0.857302126439046
"65",0.135394918463063,0.550443855257928,0.456097364906288,0.570277219668842
"66",0.797236266861429,0.995259446075551,0.0211021766533554,0.248326687474241
"67",0.0282138825061851,0.54920784218806,0.0190157928117738,0.891821059876083
"68",0.874029400874504,0.297481823280068,0.373214996240726,0.0747067995638272
"69",0.908724441973514,0.602889584690758,0.763549068746108,0.19012721779869
"70",0.835014108174093,0.607933694424133,0.317367154061846,0.210348637937201
"71",0.833764371783268,0.724838348649052,0.164135356139559,0.464788808618252
