"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.03567719715835,0.00919699289114293,0.194894304226343,0.245084284243657
"2",0.470090721924589,6.94278321362658e-05,0.294545211398389,0.108566371223803
"3",0.919518956250655,0.950620944857535,0.00119653603208383,0.883423885449951
"4",0.267454005639186,0.0535070080266885,0.130227762767264,0.0299238519323756
"5",0.0267819604919444,0.667756136307707,0.850732496404222,0.483784064799049
"6",0.112199327488351,0.655895193273808,0.380224710910129,0.594823971436727
"7",0.0209798513295674,0.0158644692599408,0.113958864037265,0.0332019822514617
"8",0.0468792028898284,0.255525666936518,0.962384752678996,0.822932292482302
"9",0.237746486397303,0.333678979143562,0.00240837704038033,0.376702841350317
"10",0.490804914495577,0.947372174273716,3.3262533877559e-05,0.205395517750923
"11",0.909981841453613,0.72341752715424,0.00637283711341885,0.629954178215577
"12",0.855836530866761,0.611721114469751,0.0403343752320376,0.826402044117162
"13",0.984049761607082,0.999315643553035,0.0151182403144666,0.917851049472494
"14",0.385649487034181,0.0822033708029205,0.00250495651399674,0.323461785556025
"15",0.0744793422766647,0.242243651801149,0.0324019800252477,0.0625697123993536
"16",0.0246418292643838,0.842576273635697,0.660770127565275,0.756037090909629
"17",0.226825923795732,0.192092859827676,0.0224943884055118,0.0996250689024203
"18",0.979138591127406,0.840161991373024,0.145264514353778,0.847407030990356
"19",0.204780125108675,0.991459030830228,0.649566857822859,0.236438189775118
"20",0.554764714975493,0.707084677061391,0.0733861847527649,0.988088687764203
"21",0.682966653124534,0.512484013981139,0.000778633527509614,0.513692405016847
"22",0.887547673949321,0.0358642033222717,0.499823429330687,0.797819102791852
"23",0.079882265453515,0.285289983739803,0.0552087472431774,0.137574599850434
"24",0.611303441168643,0.828521137471589,0.135215780592784,0.543495738107703
"25",0.207221320238888,0.559725290053013,0.862735062135027,0.859042750757935
"26",0.094222078276065,0.143769229571797,0.647756313509932,0.279758744467246
"27",0.737312303418216,0.958611530441814,0.150301352048467,0.199425511211321
"28",0.376641721915008,0.151814814263934,0.0701836326457916,0.275535384866047
"29",0.212949581503776,0.302395136489028,0.0140312649619846,0.30277046503743
"30",0.222954281338262,0.0728299884873792,0.613959886016043,0.287825156960638
"31",0.195739134824701,0.505160692518693,0.837008985092294,0.491608586611423
"32",0.878994109307543,0.0230177119317707,0.741692200108322,0.655251268154229
"33",0.596038087480776,0.809676642358532,0.192775659181626,0.787930191854489
"34",0.0160736496012956,0.00332477541912903,0.56065111742028,0.587882610168229
"35",0.965928602962321,0.987657276998775,0.0566082985012301,0.948305290530385
"36",0.755950938703392,0.0172054233974808,0.000379886295229771,0.0545224228728897
"37",0.903630963612285,0.385546576797246,0.149856609854277,0.947469097083727
"38",0.848152834783857,0.93016559428778,0.0153822109936334,0.838672434034823
"39",0.0784030683983676,0.0169308999653546,0.500351599601339,0.128229437818984
"40",0.0830247799398393,0.487721769206779,0.719375794334096,0.635779756346439
"41",0.00086083590194639,0.267401422845985,0.76467630118327,0.80004250687924
"42",0.0709135001552623,0.0685054168478803,0.168846052031232,0.387594524456552
"43",0.205572904591332,0.113423496536711,0.900071071894879,0.262040410889531
"44",0.759152009540752,0.897087063133449,0.160717256742584,0.740203193323859
"45",0.579021387805107,0.0230659955894327,0.870448359924131,0.0184044480799559
"46",0.0476502826583682,0.446023907133632,0.486001846605069,0.919244164741829
"47",0.809765624815843,0.264305242140408,0.206607242685807,0.0703893358691806
"48",0.666858127614372,0.114708362127242,0.0367918574093234,0.279076630165184
"49",0.833772737065098,0.163151180524889,0.00348471783295816,0.173252456919631
"50",0.166390211147687,0.274062692253477,0.445445088887065,0.0411207548964868
"51",0.728002398490268,0.763628107363409,0.151276812606077,0.510578844476644
"52",0.2260279573813,0.135928422791787,0.0719454771156149,0.655555172479426
"53",0.851445936860827,0.998936845043942,0.0146700357998765,0.824340849095681
"54",0.0687326865165969,0.378450986241144,0.15517231093233,0.270799390981504
"55",0.986871598480761,0.858263392626769,0.00332856647712908,0.995421499423755
"56",0.142121362133997,0.357247619256127,0.108669195078912,0.499370053830062
"57",0.681682998935408,0.830355202877891,0.196558810726408,0.758648279822057
"58",0.823758025654746,0.641848668956793,0.00226811472793194,0.654313757953417
"59",0.000628853890446861,0.879014929718788,0.599143129661515,0.594321290338474
"60",0.000696235406792416,0.840453192440844,0.773098350369916,0.865815182052504
"61",0.64266598978055,0.00223086900054631,0.0836161576035788,0.000731806027327939
"62",0.756977790490019,0.434011511998942,0.0764202234160112,0.44002611134461
"63",0.399626497357807,0.289245637571897,0.224689489764149,0.365479497492983
"64",0.756188553315743,0.724374949071869,0.0264794083494571,0.935105918527918
"65",0.321814180449713,0.541537539587626,0.311017082610741,0.53789625470398
"66",0.619262828255896,0.0146480034125987,0.301868388356248,0.00898871305646157
"67",0.827157536824483,0.000984510285443027,0.0342176180750765,0.0038850841588359
"68",0.748626580191979,0.828335817800581,0.0852599614807164,0.961680615855517
"69",0.330563043114198,0.282184450746661,0.254226604312825,0.0960154344558619
"70",0.731045216327173,0.331078392057619,0.0725794377790056,0.89716584207865
"71",0.849295982528959,0.282546989559571,0.46619786218697,0.327206389420494
