"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.570197906969568,0.0328822142921069,4.05395002272706e-05,0.337363535604639
"2",0.100300452625044,0.0427335598584493,9.13694163478174e-05,0.771172654682335
"3",0.955039525192128,0.967909989571557,0.0169152520464486,0.540224149103295
"4",0.14338481176565,0.0106768279708661,0.00435630625136406,0.00271101521390056
"5",0.0360378718105038,0.0189884226506496,0.00515399873859777,0.264795063971615
"6",0.845870315568462,0.0436377579446847,8.63116773062472e-07,0.526030952787955
"7",0.109399657801412,0.00112548826567868,0.00117291532736928,0.161826542016288
"8",0.944698846986322,0.165612510546588,0.0252376335136154,0.143878734343839
"9",0.646640235897628,0.0404845347362398,1.05009799159007e-05,0.343076671952535
"10",0.301919549868598,0.485472539575408,1.21309176035327e-37,0.53310682955297
"11",0.842957049725063,0.0633755476907127,2.19213201669132e-11,0.690349898363477
"12",0.939189459120921,0.957005393088257,0.0054572139153841,0.974460124225644
"13",0.0718925367047183,0.96957493687901,4.20305278487028e-17,0.0101216396655418
"14",0.376433326704534,9.82247136691111e-05,1.76646491903188e-07,0.96842735557918
"15",0.105904893800623,0.000799656699132468,0.00591650819771575,0.479540030816508
"16",0.832135603651759,0.612508577268055,0.509921493107637,0.354856366587707
"17",0.268545383099526,0.802244292440551,0.000148374988602071,0.125239550692332
"18",0.430658069497278,0.0393841266096258,0.00691347561165141,0.840085484832476
"19",0.159330850988251,0.613221455323496,1.44714446038702e-05,0.00927110526298413
"20",0.424387966880165,0.0273515195462822,0.0100168892549048,0.010295737677458
"21",0.55285528055055,0.440312465979872,0.0661447156031398,0.505792490419793
"22",0.0156002334693708,0.000244248338900959,0.265217076042571,0.790331239036784
"23",0.485631786104421,0.299771865056525,0.0482485454843761,0.195471667954698
"24",0.373730972571466,0.249491246013818,7.83763010079274e-05,0.457313734331673
"25",0.0876248303248581,0.482002875486242,0.00336645707881668,0.0649812334842167
"26",0.959976525570606,0.0655308506532779,0.000247366973302022,0.935000945274043
"27",0.198747114271455,0.231378469546601,0.00205172156420152,0.946174572927502
"28",0.0214091099656806,0.0110689606613595,0.0368503955361804,0.507478145057074
"29",0.0794466908178861,0.0362675419735396,0.0909028802681728,0.111239119644868
"30",0.328888599577669,0.0288352300597348,0.0156593067188495,0.406155146776275
"31",0.0703746038447281,0.055386274543838,0.034741233930403,0.9412344647337
"32",0.18401564947809,0.0137500165721367,0.0949624291584953,0.819349318097528
"33",0.0452470548541175,0.00105224855644745,0.0791972397674398,0.922694719504029
"34",0.0638001459362859,0.0107519281014672,0.0516692016714271,0.00159767723109561
"35",0.549974187961974,0.00580872529580414,0.0169407736969466,0.487485839150443
"36",0.431532012947364,0.0025381652331254,0.000117446958987335,0.37538224134817
"37",0.834661991523949,0.166998406526116,0.00675388195383954,0.224187490109204
"38",0.39206563597506,0.0789855927376996,0.0647715355876962,0.207285032336239
"39",0.728009286343765,0.0214925562014551,0.496509930633232,0.384339624414098
"40",0.660610668777036,0.00248578965738441,5.96925003858855e-08,0.371049086063373
"41",0.789157546312315,0.00504805394565847,6.59817567370184e-05,0.846267105598308
"42",0.162968710342996,0.096827975812045,0.0642898737439231,0.178301013755407
"43",0.757583950484996,0.989742286370174,0.000941738207341351,0.0202007640210906
"44",0.617881772597402,0.00244427411799682,5.37497610716419e-08,0.0696365084295841
"45",0.00613125698570735,0.113427603414648,0.0328663113811919,0.32985201435914
"46",0.310827544192462,0.686426268859308,2.92518655272416e-05,0.300489574448848
"47",0.92346687497039,0.215718998141011,5.78409471963462e-05,0.875321785504336
"48",0.0135230128690882,0.642004235917699,0.0107354640058274,0.0828167041086614
"49",0.667215719911285,0.518078223688843,3.29867064717736e-08,0.517538920918734
"50",0.326806897700032,0.059723996575029,2.08405176600502e-06,0.0982238165487632
"51",0.317613201611951,0.25391637755714,2.255477848267e-11,0.352895239956016
"52",0.249056423795129,0.122120922032307,3.54205027683099e-06,0.274635952058934
"53",0.933028610890299,0.896425143810503,0.0327244253027847,0.448830062311385
"54",0.701376280543969,0.00187067726565612,0.00385026105874527,0.634713277061563
"55",0.372049208985738,0.0450544439919763,0.00100119436816549,0.505941603505269
"56",0.0616667309338164,0.0799873520092153,0.00544676724802668,0.0798310153223985
"57",0.0400307236080355,0.0922928885203844,0.00134867456874755,0.449272241766325
"58",0.336116594117756,0.829769489849881,0.875043983310492,0.0396889723579312
"59",0.167617059057304,0.000117065070321856,0.0168031976721272,0.476335411767112
"60",0.843289166836807,0.00947643491508448,0.162840275735286,0.795763050145455
"61",0.029087766282779,0.306963864061061,0.000208964818678025,0.329062992200488
"62",0.937490192562645,0.195818332842953,8.16109923941009e-08,0.0786001418016787
"63",0.500640254710001,0.535373773343129,3.40702065823753e-05,0.014381561189084
"64",0.540738381290159,0.146356793907443,1.85674959317577e-05,0.937046174130291
"65",0.000730152795173751,0.8026151178028,0.00678419956362407,0.533880031152344
"66",0.045396417316039,0.187372789347708,0.101351001144075,0.0291734915363231
"67",0.310967118164378,0.125986307237955,0.00215052872922149,0.441973974397759
"68",0.301964060260661,0.478703160232551,0.000107542226977114,0.724600392212558
"69",0.325865941036177,0.416178748953738,6.20698446814028e-07,0.321692659353635
"70",0.715940571608399,0.630184464901857,1.1220333308721e-07,0.451470532177863
"71",0.82750350529352,0.00138842312348873,2.75748874863799e-09,0.397665606432621
