"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",-0.00553809181668426,-0.122430532000193,-0.162324106375665,-0.000546700190697508
"2",0.00030803656189278,-0.127942373792714,-0.165258348021439,0.000693471625232854
"3",0.00401856734339185,-0.00591551338954686,-0.137428060787622,-0.00592160131321136
"4",0.0393342230279543,0.0145751945634403,-0.405278525954047,-0.0222465230876464
"5",-0.0415155229040799,-0.0546659331808099,-0.232089531871506,0.00101275415108977
"6",-0.069424981127136,-0.076969266499866,-0.221324709455546,-0.00497492973479655
"7",-0.0145059582090435,-0.1550408686029,-0.0718940386432932,0.00176307638695411
"8",-0.000496037008516875,-0.00743783075724798,-0.0912430625903642,-0.00124444627670235
"9",0.0372969654718166,-0.0101148791929054,-0.297249888458193,0.00198965782588209
"10",-0.0117558986897582,-0.0169286839045878,-0.242481746072343,0.00513149465885215
"11",0.00857444971427283,-0.0151038204279844,-0.174704983556878,0.00244622173808305
"12",-0.00033554202342905,-0.0264105962937706,-0.223285415691296,0.000578244156327638
"13",-0.0148227875471929,-0.0346556208974403,-0.295326256493293,0.0137357454730998
"14",0.023075092696341,-0.092185613121118,-0.147911004124414,-0.0551301851915695
"15",0.0494275618755293,-0.142094130205338,-0.144947439296397,-0.063051805843661
"16",0.00491911166575439,-0.00217609778774645,-0.021575211061033,-0.0057658848648796
"17",0.17017946819869,0.0208867183751758,-0.324215537953869,-0.135587177755208
"18",0.296516736630206,0.026666171038786,-0.111874204609298,-0.467885145393644
"19",0.0157599131092796,0.000287761496134989,-0.27140275868215,-0.0224346787836309
"20",0.0853534742465028,-0.00831826761515866,-0.302212911311905,-0.00868478675603873
"21",0.000896288792675478,0.000162285386623502,-0.0127350418409176,-0.000900596311774742
"22",-0.0185619114903919,-0.0864179589486286,-0.0630734570133069,-0.0414150018919287
"23",0.11066806595972,-0.0069151875603832,-0.263828721371105,-0.0484519515602623
"24",0.292721817697029,-0.0428350944851911,-0.324745037735139,0.0015410855812884
"25",0.0208453466246367,-0.0155094561521394,-0.179807164618783,0.00023100441948456
"26",0.00052893255899484,-0.0192726138692104,-0.0215576251019482,-0.00154331020816094
"27",-0.00941591209292808,-0.0199202845540712,-0.0506351112562464,-0.00059127969610091
"28",0.0273425936094427,-0.0324747802090797,-0.206510403988863,-0.036429347090186
"29",0.140572304108669,-0.105613008172472,-0.333306551917035,0.0161418995533602
"30",7.20895548236612e-05,-0.0959919404092823,-0.0422264512276266,-0.00127699076692277
"31",0.0732767350588659,0.00532798953130133,-0.0747900047726022,-0.107595825133358
"32",0.0718851909447667,-0.147112701875606,-0.195504812963771,-0.00252654872941374
"33",0.0587886858348128,-0.0803216863071114,-0.185029012483682,0.000637609695511174
"34",-0.0151616251909826,-0.00323528484496029,-0.129438900471649,0.00426160931251785
"35",0.0120655522275511,-0.113635555176306,-0.0714113610782181,0.000571268349737741
"36",0.0325291549987419,-0.113373147599764,-0.288967107312631,0.00770286253888748
"37",-0.0200960681948836,-0.0683163207767729,-0.0630299249466092,-0.00960903382834944
"38",0.361754208317777,0.00971934763945206,-0.391393721910459,-0.0566402206258993
"39",-0.0241496675042309,-0.0456061813557986,-0.00638112531811949,-0.00191149798445318
"40",-0.00282257769419415,-0.0797417144526988,-0.0678137457412431,-0.00147661335418866
"41",-0.00517605782723053,-0.0801917222548176,-0.0757822146095426,-0.00382021109679443
"42",-0.0530597502938817,-0.0916364213276334,-0.0782326609315111,0.000748446306723683
"43",-0.250694207197433,0.0469184216873595,-0.196636506721753,-0.209307572037837
"44",0.0351591070904808,-0.011890874213221,-0.18675435991247,-0.0695015341903682
"45",0.145256589708634,0.0425305860513352,-0.0787284097817488,-1.08272485238099
"46",-0.0268398360471461,-0.031684384903637,-0.02326256944894,-0.094819523983846
