"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",0.0856277481096024,0.0218363845095984,7.99271267385341e-05,0.665074510774826
"2",0.912146231362814,0.000119784045134182,0.000258366112949721,0.641458799685245
"3",0.383407315733206,0.71475216152793,0.0201381210281214,0.000737722719309751
"4",0.598487508165674,0.465500022431502,2.3178742346025e-05,0.0563391195294519
"5",0.363733146397926,0.135614117948654,0.0360288630445892,0.870905016488017
"6",0.128904825528314,0.264311407101965,0.0290765899480191,0.196819363130764
"7",0.020383038970344,0.00103644824133818,0.0792041867170712,0.633199152358071
"8",0.919457457576271,0.602846197853073,0.0077601760772489,0.487246798313712
"9",0.108691111719946,0.514518665254423,1.01073059875659e-08,0.812932036151161
"10",0.29685679414564,0.579530826905634,1.06717680875165e-10,0.2385470660732
"11",0.231189604748009,0.328134531393134,7.21657678873368e-07,0.330544251269271
"12",0.953823060957215,0.612710889848717,0.00191360557213389,0.915051426547892
"13",0.680614921941633,0.15727671349028,1.16848985393138e-08,0.596342726164453
"14",0.631357225719514,0.0620555752817014,0.000646518054399002,0.121785347004893
"15",0.197720490197148,0.000416694366970887,0.00209912827263258,0.026111298916378
"16",0.616126187694828,0.424674687936289,0.0956808189019423,0.224934259437136
"17",0.110885641165364,0.274695643529732,0.000330092392294087,0.0628638494456848
"18",0.0287720055064401,0.442609723743573,0.0131958975677619,0.0153465153467538
"19",0.838854778038563,0.987420216367143,6.24898562848964e-05,0.74340992237771
"20",0.571245814409642,0.71759899855153,0.0041886800343436,0.91932207508216
"21",0.871439148618715,0.260246922268421,0.036740635406541,0.648250204004172
"22",0.865926811486447,0.00101401567845276,0.425526786894946,0.214308083997712
"23",0.00276703344227963,0.593102728131072,0.00142955915440357,0.220012814194064
"24",0.0320065977732498,0.0150425606830308,0.000160313369284812,0.970676893006013
"25",0.27079803219981,0.37775830733616,0.00017506647056626,0.980116823666187
"26",0.932857852736239,0.221197357439801,0.00244528714527483,0.603235686253376
"27",0.413897583320641,0.280660383975061,0.134644650227187,0.90143581379524
"28",0.459828211145865,0.213335018262173,0.000156021050024802,0.142386534842292
"29",0.0740843844320659,0.00641969271116346,9.65984600271199e-06,0.666439301423362
"30",0.993530067371106,0.0636086476134946,0.1340495047274,0.760736377693895
"31",0.0182610522246617,0.829242899401303,0.101253423992019,0.0380698726550764
"32",0.0211337097502919,0.00242947367082709,0.00191622925209121,0.6836115314771
"33",0.0232388467911458,0.0643469302531714,0.000490733857364197,0.979321459720747
"34",0.327546465079207,0.884886814373172,0.000779515829274612,0.445038690148675
"35",0.688771492670703,0.0174741446016441,0.0465375805724551,0.905410602858221
"36",0.177232871585403,0.0192118288582817,1.36285849326132e-06,0.464623629321538
"37",0.393898885426824,0.0245758082308421,0.11539747172421,0.294535743843633
"38",0.260478153662909,0.578631304491386,0.0186332940357997,0.474604239112586
"39",0.0273506444351041,0.0666091616132949,0.563872955671937,0.839280868160987
"40",0.539204738425128,0.0200103166720137,0.0123906012207516,0.514174035180544
"41",0.375087180032746,0.0111531428205638,0.0391045546792937,0.358042736225056
"42",0.00464115905687609,0.0396717382973641,0.027346062237324,0.892075045901054
"43",0.160633936869442,0.0960780841815397,0.100378359887491,0.0875732077798831
"44",0.515087512716103,0.655143439242156,1.15661477336259e-05,0.14229206215123
"45",0.796009914324826,0.414952203416544,0.462320622210858,0.00393654900657979
"46",0.482085275877083,0.398071174901446,0.751218272665982,0.000963288261690154
"47",0.420846806975269,0.765069144396832,0.00312436457361409,0.57207567658793
"48",0.920775872621195,0.573952495712447,0.00224855529340053,0.62705520146981
"49",0.170972466351664,0.332027353055924,0.00194706948836533,0.791383719016888
"50",0.00655501098975181,0.0272559007861428,0.254368654762348,0.593497190911696
"51",0.399447640888717,0.241336145603685,8.12058937644033e-05,0.612468144123311
"52",0.112070559865731,0.462665463553497,0.000184278721872786,0.644676971125729
"53",0.656421208178878,0.874513181584447,0.00106677389083177,0.376044999004161
"54",0.950479396364357,0.243288923974439,0.00026829135240508,0.993363350259311
"55",0.379350187451795,0.515673072899524,0.0141748302271711,0.907184157497676
"56",0.58459068051007,0.0523157112527444,0.00540563585000968,0.969045116467308
"57",0.105734273755979,0.270640434393251,0.230006830117498,0.925913173692022
"58",0.471270313475791,0.535357376423876,0.243148428861834,0.729496197045197
"59",0.00337004821519736,0.917668745808626,0.251407687162793,0.47727152400805
"60",0.413161388311092,0.815072352431623,0.222082814870533,0.888228275881513
"61",0.52033128228863,0.114380249605077,0.0164678986647156,0.0561765239497162
"62",0.859436968933118,0.661247959160992,0.000138201893744561,0.163953650271874
"63",0.0306538528430148,0.896996425155107,0.06339327708158,0.652238008638389
"64",0.906177643020346,0.235329029271331,0.00169199215353777,0.300384278424655
"65",0.417188722115714,0.62435642036083,0.00452738073234567,0.909956316851079
"66",0.518833591661397,0.0369030447404434,0.213271467054571,0.00498468523146764
"67",0.323363357537107,0.00878315542631975,0.00367217716915169,0.0422132705371086
"68",0.917696913404766,0.570115084089665,0.00767655309696112,0.274263101383615
"69",0.0362333934098324,0.235533271200779,0.00254696331600198,0.81078164423256
"70",0.0912503597210485,0.791701545335566,0.00085125370810546,0.980464641765566
"71",0.760897409181176,0.27488186910373,0.00175188598064022,0.448886247437645
