"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",-0.000365322524722571,0.00123919002301882,0.000980382540833861,-4.60222645599476e-05
"2",-8.76333462989179e-05,-0.00192778792889809,0.000861719831322141,1.84261017605774e-05
"3",0.000273911939891205,-3.06921914355635e-05,-0.00164756571703496,-9.65100296448208e-05
"4",0.00849436966286802,0.0156030131788106,-0.00430528938911429,-0.0144389369330443
"5",4.66403612170013e-05,5.22258361237068e-05,3.38570002221007e-05,-6.51150750258509e-05
"6",-0.00189784000937388,0.0015016255120201,0.00748789705422902,-0.00275918988145867
"7",-0.000419674991220814,-0.00140084330395718,0.000130785592624829,0.000262643926913048
"8",-3.70823236042531e-06,1.43699068143967e-06,0.000108005863956104,-1.02804243542721e-05
"9",0.0012845821141785,0.000675436654052813,-0.00813140308009569,1.40727516280624e-05
"10",-0.00266155069614861,-0.000579322708028583,0.000518388533643595,0.0014868913513647
"11",0.000327582226309459,-0.000448470297807018,-0.00391063886219296,0.000441337238959422
"12",0.0001260951069101,-0.000481072441933204,-0.000721767482815022,8.91730184431005e-05
"13",-0.00245880538348565,-0.000573789019300302,5.58884017188198e-05,0.00190580574902262
"14",0.000527527158017716,-0.000787576756076513,-0.000251577023226198,-0.000245221817489348
"15",0.00457787071858205,0.00168047591863371,-0.00145978251034112,-0.00286948365994311
"16",2.35522283874633e-05,-7.78681093114859e-07,-1.49647227752353e-05,-7.20798497169163e-06
"17",-0.000120321422121403,0.000131966736560616,5.40585930799364e-06,-5.35620248504681e-05
"18",0.000365665012420142,-7.07493876232624e-05,-6.30816642701385e-05,-0.000227059000106314
"19",-0.00778936455203769,-0.000225550143487532,0.000161517349351908,0.00741199341875116
"20",0.00444550370798409,0.00183258859031245,-0.0081768205178966,0.00191286718815773
"21",2.89528775621849e-05,2.84410890766699e-05,-4.47526971813981e-06,-1.65481390045183e-05
"22",-9.33975822703501e-05,-8.28729161611933e-05,4.55605868219708e-05,0.000153686680190771
"23",0.000996022189905514,0.000284584477631377,-0.00177809450785388,-0.0004343625138165
"24",0.00157156864017057,-6.75295161686219e-05,-0.00116511238496582,-3.04444247016403e-05
"25",-3.84716603762233e-05,0.000150720605800806,-0.00045815070506491,0.000136948070721127
"26",-1.15668460201144e-05,-1.53040663360456e-05,1.25390557690189e-05,4.33373858077313e-05
"27",-6.7230113950632e-05,-5.55626123951276e-06,5.35401844749376e-05,1.17677359067693e-05
"28",0.00152083459080107,0.00104356277286781,-0.00142649445484957,-0.000753781523627279
"29",0.00293646150046032,-0.000282038328931862,-0.00516494929337256,0.00413772619787408
