"","alpha0tau","alpha1tau","beta1tau","rhotau"
"1",-0.0374790521469054,-0.425775984052566,-0.563218670903866,-0.00288599423550559
"2",0.00639827817753028,-0.399743525099251,-0.854796173907418,0.00115365713948104
"3",0.00377654105462024,-0.0260515913398631,-0.83809651551548,-0.00435535442361565
"4",0.117334135987015,-0.0333297059379667,-1.4200891844674,-0.0442489715400389
"5",-0.160234016888407,-0.27943562398207,-0.830900290281317,0.0108833138271607
"6",-0.227254414103604,-0.18016366907252,-0.861735152817654,-0.0103365245460219
"7",-0.0251193413781524,-0.582494159077952,-0.474786124154085,-0.0207584763381885
"8",-0.0114083049643349,-0.241280739109744,-0.483546977284966,0.00184883441218764
"9",0.120041028353141,-0.0556358405149227,-1.15872883610651,0.0120835393816388
"10",0.0143686510394553,-0.230917727045293,-1.44208589485201,-0.000327284197277504
"11",0.0257812157160526,-0.16915525808243,-0.893923171304663,0.0131406710947214
"12",-0.00964041363279232,-0.242863181375458,-1.29670496516011,0.00889683846861811
"13",-0.135115308710035,-0.109260325853135,-1.40025602483476,0.1014475911346
"14",0.148763649038467,-0.53693078179542,-0.657217085816387,-0.296253702347194
"15",0.12581342129559,-0.335059600342702,-0.706085028130061,-0.209416103273261
"16",0.178180187057711,-0.0465186557975001,-0.370093495995674,-0.0887903172499454
"17",0.435203521681316,-0.00722856881089468,-1.32735250590584,-0.306954038782874
"18",0.56692182320347,0.0078156844355956,-0.736239834242222,-1.65456204050044
"19",0.52552159334551,0.0604690833923936,-1.11905391285812,-0.811186043400238
"20",0.859498872956555,-0.0226176674164765,-1.31805782815938,-0.490359911206686
"21",-0.000943837220160419,0.000371812350530956,-0.0771816549355338,0.0016615271546862
"22",-0.785230461527666,-0.284380095954965,-0.400442038736899,-0.0934280104766158
"23",0.108217383248255,-0.018643744177608,-1.04747190421061,-0.199144585354548
"24",0.497194295224208,-0.018274993367286,-1.35957534422709,-0.182188069353201
"25",-0.0607378509637179,-0.0879481565443714,-0.795326082662344,-0.0620797066109648
"26",-0.0814604375956524,-0.36167862168166,-0.348900169351583,0.0153365823512888
"27",0.0353678799621008,-0.210363894034297,-0.410421941222121,-0.0619996317727704
"28",0.21506386606516,-0.0854878760550445,-0.973496974627503,-0.143879754881858
"29",0.477294150689156,-0.311757641651272,-1.32375617737185,0.0051230539805756
"30",-0.0118789335420526,-0.416977614464256,-0.448049895189399,-0.00788643912491786
"31",0.1159745938747,-0.183979933773832,-0.717865171073684,-0.342891787688571
"32",0.184717075689824,-0.575012116961653,-1.019200177269,-0.00399408498114763
"33",0.134942237700799,-0.200917108094266,-1.12550852261935,-0.0182233168967362
"34",-0.0122767165788105,-0.201104409295628,-0.633565908188437,-0.0426050723096378
"35",-0.0160709872675402,-0.348051013863281,-0.936049604406503,0.0193819572633201
"36",0.0901779300923864,-0.299957332804337,-1.25978813337309,0.00592553721050387
